600.019 0
600.261 0.0115344
600.502 0.0356716
600.743 0.0640425
600.984 0.0876215
601.225 0.101193
601.466 0.105575
601.707 0.106302
601.948 0.110381
602.189 0.121591
602.43 0.139065
602.671 0.157814
602.912 0.171863
603.153 0.177573
603.394 0.175443
603.636 0.169492
603.877 0.164819
604.118 0.164431
604.359 0.16787
604.6 0.171755
604.841 0.172321
605.082 0.167866
605.323 0.160058
605.564 0.152879
605.805 0.150408
606.046 0.154113
606.287 0.162062
606.528 0.169926
606.769 0.173654
607.01 0.171901
607.252 0.167001
607.493 0.163783
607.734 0.167067
607.975 0.1789
608.216 0.197452
608.457 0.217953
608.698 0.235101
608.939 0.245558
609.18 0.249367
609.421 0.249303
609.662 0.249087
609.903 0.251055
610.144 0.255131
610.385 0.259266
610.626 0.261208
610.868 0.260341
611.109 0.258576
611.35 0.259627
611.591 0.267228
611.832 0.283029
612.073 0.305672
612.314 0.331329
612.555 0.355393
612.796 0.374275
613.037 0.386551
613.278 0.3928
613.519 0.394671
613.76 0.393558
614.001 0.390039
614.243 0.384093
614.484 0.376101
614.725 0.367662
614.966 0.361683
615.207 0.361379
615.448 0.368777
615.689 0.383386
615.93 0.402088
616.171 0.420213
616.412 0.43345
616.653 0.439431
616.894 0.438493
617.135 0.433024
617.376 0.42617
617.618 0.42005
617.859 0.415205
618.1 0.410819
618.341 0.405856
618.582 0.400285
618.823 0.395535
619.064 0.39398
619.305 0.397768
619.546 0.407554
619.787 0.422025
620.028 0.438412
620.269 0.453647
620.51 0.465558
620.751 0.473497
620.992 0.478071
621.234 0.480321
621.475 0.480794
621.716 0.479207
621.957 0.474843
622.198 0.467503
622.439 0.458389
622.68 0.450304
622.921 0.446895
623.162 0.451249
623.403 0.464434
623.644 0.48484
623.885 0.508591
624.126 0.530776
624.367 0.546936
624.609 0.554285
624.85 0.552182
625.091 0.542056
625.332 0.526773
625.573 0.509946
625.814 0.495275
626.055 0.486082
626.296 0.484889
626.537 0.492948
626.778 0.509746
627.019 0.532788
627.26 0.557842
627.501 0.579794
627.742 0.593875
627.984 0.596962
628.225 0.588508
628.466 0.570837
628.707 0.548543
628.948 0.527174
629.189 0.511552
629.43 0.504506
629.671 0.506364
629.912 0.515385
630.153 0.528723
630.394 0.543375
630.635 0.556817
630.876 0.567218
631.117 0.573409
631.359 0.574844
631.6 0.571635
631.841 0.564679
632.082 0.555689
632.323 0.546948
632.564 0.540752
632.805 0.538772
633.046 0.541431
633.287 0.547914
633.528 0.556535
633.769 0.565446
634.01 0.573277
634.251 0.579458
634.492 0.584085
634.733 0.587558
634.975 0.590114
635.216 0.591661
635.457 0.591897
635.698 0.59068
635.939 0.588368
636.18 0.585915
636.421 0.584586
636.662 0.585482
636.903 0.589045
637.144 0.594901
637.385 0.602035
637.626 0.609252
637.867 0.615677
638.108 0.620984
638.349 0.625317
638.591 0.628984
638.832 0.632083
639.073 0.63436
639.314 0.635337
639.555 0.634668
639.796 0.632462
640.037 0.629432
640.278 0.626673
640.519 0.625244
640.76 0.625723
641.001 0.627991
641.242 0.631361
641.483 0.63496
641.724 0.638152
641.966 0.640813
642.207 0.643278
642.448 0.646079
642.689 0.649582
642.93 0.653786
643.171 0.658329
643.412 0.662723
643.653 0.666626
643.894 0.669998
644.135 0.673043
644.376 0.67601
644.617 0.678948
644.858 0.681619
645.099 0.683622
645.34 0.684667
645.582 0.684828
645.823 0.684641
646.064 0.684937
646.305 0.686544
646.546 0.689912
646.787 0.694964
647.028 0.701171
647.269 0.707799
647.51 0.71423
647.751 0.72013
647.992 0.725404
648.233 0.73005
648.474 0.733895
648.715 0.736562
648.956 0.737567
649.197 0.736553
649.439 0.733536
649.68 0.729006
649.921 0.723851
650.162 0.719154
650.403 0.715976
650.644 0.71524
650.885 0.717741
651.126 0.724152
651.367 0.734913
651.608 0.749935
651.849 0.768196
652.09 0.787505
652.331 0.80461
652.572 0.815805
652.813 0.817908
653.055 0.809396
653.296 0.791355
653.537 0.767848
653.778 0.745339
654.019 0.7311
654.26 0.730951
654.501 0.747287
654.742 0.778228
654.983 0.818217
655.224 0.859638
655.465 0.894729
655.706 0.917114
655.947 0.922867
656.188 0.910997
656.43 0.883609
656.671 0.845685
656.912 0.804482
657.153 0.768386
657.394 0.745223
657.635 0.740341
657.876 0.755195
658.117 0.78696
658.358 0.8294
658.599 0.874481
658.84 0.914116
659.081 0.941595
659.322 0.952552
659.563 0.945495
659.804 0.921956
660.046 0.886233
660.287 0.844734
660.528 0.804935
660.769 0.774127
661.01 0.758071
661.251 0.759898
661.492 0.779481
661.733 0.813504
661.974 0.856184
662.215 0.900423
662.456 0.939024
662.697 0.965769
662.938 0.976315
663.179 0.968862
663.42 0.944561
